title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Taylor Swift - The Fate of Ophelia (Visualizer),"“The Fate of Ophelia” by Taylor Swift, from 'The Life of a Showgirl'. 

Stream/download ‘The Life of a Showgirl’: https://taylor.lnk.to/TSTheLifeofaShowgirl

►Subscribe to Taylor...",svcboYY81wU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/svcboYY81wU/3.jpg', 'width': 120, 'height': 90}]",Taylor Swift,UCqECaJ8Gagnn7YCbPEzWH6g,https://www.youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g,False,1 day ago,2025-10-03T20:03:26.577Z,"6,725,940 views",6725940,https://www.youtube.com/watch?v=svcboYY81wU,230,3:50,False
John Candy: I Like Me - Official Teaser Trailer (2025) Documentary,"Don't miss the Teaser Trailer for John Candy: I Like Me, a new documentary film distributed by Amazon Prime Video. Viewers can explore the life of the Canadian comedic icon John Candy when...",s71CLs9meRw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/s71CLs9meRw/3.jpg', 'width': 120, 'height': 90}]",IGN,UCKy1dAqELo0zrOtPkf0eTMw,https://www.youtube.com/@IGN,True,21 hours ago,2025-10-03T23:03:26.579Z,"58,285 views",58285,https://www.youtube.com/watch?v=s71CLs9meRw,31,0:31,False
$0 to $1 Trillion With ONLY FOOD BRAINROTS!,"🚨100k ROBUX GIVEAWAY IN MY NEW GAME ""DUMP"" DISCORD https://discord.com/invite/dumpgame
⚠️NEW CAYLUSBLOX PLUSHIE OUT NOW!! https://shopcaylus.com/ 
🎯 Play Waterpark Simulator NOW -...",AaST2EXHQzk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AaST2EXHQzk/3.jpg', 'width': 120, 'height': 90}]",CaylusBlox,UCsPMNatXCwqyUuJilBT73jg,https://www.youtube.com/@caylusblox,True,6 hours ago,2025-10-04T14:03:26.579Z,"690,733 views",690733,https://www.youtube.com/watch?v=AaST2EXHQzk,1265,21:05,False
"El Alfa ""El Jefe"" x Lapiz Conciente - TA TO FRIO | Video Oficial","Tato frio 
#elalfaeljefe 
#lapizconciente  


©: 2025 One Billion Records",RMdd0rUEo3k,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/RMdd0rUEo3k/3.jpg', 'width': 120, 'height': 90}]",ElAlfaElJefeTV,UCEU5ZK7DwN9ppqPFJiGah3A,https://www.youtube.com/channel/UCEU5ZK7DwN9ppqPFJiGah3A,False,1 day ago,2025-10-03T20:03:26.579Z,"3,864,804 views",3864804,https://www.youtube.com/watch?v=RMdd0rUEo3k,230,3:50,False
PEACEMAKER SEASON 2 EPISODE 8 FINALE TRAILER: More WTF Universes & Cameo Scenes!,"Peacemaker Season 2 Episode 8 Trailer Finale. More Cameo Scenes, More Alternate Universes, Superman 2 Man of Tomorrow Teaser, Peacemaker Season 3, Lex Luthor Master Plan, ► https://bit.ly/Awesome...",ULcSNPWz4u4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ULcSNPWz4u4/3.jpg', 'width': 120, 'height': 90}]",Emergency Awesome,UCDiFRMQWpcp8_KD4vwIVicw,https://www.youtube.com/@emergencyawesome,True,23 hours ago,2025-10-03T21:03:26.579Z,"156,716 views",156716,https://www.youtube.com/watch?v=ULcSNPWz4u4,907,15:07,False
$0 to $1 TRILLION RACE In Steal a Brainrot..,"Today me and cash went on a race to see who can go from 0 to 1 trillion first. Make sure you watch the whole video to find out what happens.

Merch: https://foltyn.shop/

Join this channel...",g9biSvaZ324,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/g9biSvaZ324/3.jpg', 'width': 120, 'height': 90}]",Foltyn,UCRkuUgtDAL4XSU5jB40J_wA,https://www.youtube.com/@FoltynFamily,True,22 hours ago,2025-10-03T22:03:26.579Z,"1,049,813 views",1049813,https://www.youtube.com/watch?v=g9biSvaZ324,1307,21:47,False
Hurricane Wisdom - OT (Official Music Video),"Listen to ""OT"" now! https://openshift.vyd.co/HurricaneWisdomOt

Listen to ""Powerhouse"" now! https://openshift.vyd.co/Powerhouse

Listen to the ""Drugs Callin Remix""! now! https://openshift.vyd.co/Dr...",wFCDmdlUmlM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/wFCDmdlUmlM/3.jpg', 'width': 120, 'height': 90}]",Hurricane Wisdom,UC-tAx6tWF3x-7COrjnpV4Zg,https://www.youtube.com/channel/UC-tAx6tWF3x-7COrjnpV4Zg,False,1 day ago,2025-10-03T20:03:26.579Z,"142,402 views",142402,https://www.youtube.com/watch?v=wFCDmdlUmlM,110,1:50,False
skate. | Early Access Season 1 Trailer,"Drop into skate.™ Season 1 and let the good times roll! Explore skate spots, push your limits, and create in this dynamic social world that’s alive with energy. Complete weekly Challenges...",-Mi9EKoBCSg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/-Mi9EKoBCSg/3.jpg', 'width': 120, 'height': 90}]",skate.,UCSBQJEWTWOUCO65xvoDfljw,https://www.youtube.com/@skate,True,1 day ago,2025-10-03T20:03:26.579Z,"68,028 views",68028,https://www.youtube.com/watch?v=-Mi9EKoBCSg,63,1:03,False
We're at the FIND OUT stage..,"Asmongold reacts to @DecoyVoice https://www.youtube.com/watch?v=NFjRHJHIp6c
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr
► Asmongold's X: https://x.com/asmongold
► Asmongold's...",2wPGoj9me4Q,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/2wPGoj9me4Q/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,18 hours ago,2025-10-04T02:03:26.579Z,"884,881 views",884881,https://www.youtube.com/watch?v=2wPGoj9me4Q,1476,24:36,False
[Free Cover] Servando & Florentino (Mix en vivo),"#FreeCoverVenezuela #FreeCover #ServandoyFlorentino
Free Cover es una banda nacida en Venezuela en 2017, fundada por el guitarrista Neg y el tecladista Chompa. La banda reúne a músicos y...",G63HASkk69Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/G63HASkk69Y/3.jpg', 'width': 120, 'height': 90}]",Free Cover,UCnntVqOb0AOzjDE13PjHeRw,https://www.youtube.com/channel/UCnntVqOb0AOzjDE13PjHeRw,False,22 hours ago,2025-10-03T22:03:26.579Z,"459,126 views",459126,https://www.youtube.com/watch?v=G63HASkk69Y,1207,20:07,False
