title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Top Halloween Songs of All Time 🎃 Best Halloween Music Playlist 👻 Halloween Music Mix,Celebrate Halloween 2025 with the best Halloween songs of all time! From classic Halloween hits to modern jams this Halloween playlist has all the music you need for a hauntingly good time...,nFXPcdSv0qA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nFXPcdSv0qA/3.jpg', 'width': 120, 'height': 90}]",Timeless Music,UCRp--eWwsLI_uIkCnsbfwFQ,https://www.youtube.com/@HolidayMusic,True,1 day ago,2025-10-31T20:00:09.793Z,"925,183 views",925183,https://www.youtube.com/watch?v=nFXPcdSv0qA,3788,1:03:08,False
Stranger Things 5 | Official Trailer | Netflix,"At long last… we can begin. The trailer for the epic final season of STRANGER THINGS is here.

VOL 1 - November 26, 5pm PT
VOL 2 - Christmas, 5pm PT
THE FINALE - New Year’s Eve, 5pm PT...",PssKpzB0Ah0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/PssKpzB0Ah0/3.jpg', 'width': 120, 'height': 90}]",Netflix and Stranger Things,N/A,https://www.youtube.com/u/undefined,False,2 days ago,2025-10-30T20:00:09.793Z,"13,403,904 views",13403904,https://www.youtube.com/watch?v=PssKpzB0Ah0,175,2:55,False
RV THERE YET WITH THE BOYS,"CaseOh X Starforge  https://starforgepc.com/CaseOh 
GamerSupps -10% off Code CaseOh -  https://gamersupps.gg/
Merch - https://caseohgames.com/
Cheeky - https://usecheeky.com/
Kitty Thumbsticks...",e674qoLRocU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/e674qoLRocU/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,21 hours ago,2025-10-31T23:00:09.793Z,"506,798 views",506798,https://www.youtube.com/watch?v=e674qoLRocU,11992,3:19:52,False
NLE The Great - KO (Official Music Video),"NLE The Great - KO (Official Music Video)

🔔 Subscribe to my channel: https://bit.ly/4lKOHZZ

Stream KO - https://nlethegreat.lnk.to/k.o.

Follow NLE The Great:
Txt: (901) 245-5603
https://nleth...",zh0P40GfvFA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zh0P40GfvFA/3.jpg', 'width': 120, 'height': 90}]",NLE The Great and NLE CHOPPA,N/A,https://www.youtube.com/u/undefined,False,1 day ago,2025-10-31T20:00:09.793Z,"2,086,903 views",2086903,https://www.youtube.com/watch?v=zh0P40GfvFA,259,4:19,False
Poppy Playtime Chapter 5 - Teaser Trailer,"Will you escape this new realm of shadows with your sanity intact, or will you succumb to the horrors within?

Wishlist Poppy Playtime Chapter 5 On Steam and Epic Games Store NOW!
Steam: https://hu...",NGSn5cY0o3k,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/NGSn5cY0o3k/3.jpg', 'width': 120, 'height': 90}]",Mob Entertainment,UCXqV4yoyC_mmZye6VbKFPeQ,https://www.youtube.com/@Mob_Entertainment,True,1 day ago,2025-10-31T20:00:09.793Z,"1,895,612 views",1895612,https://www.youtube.com/watch?v=NGSn5cY0o3k,45,0:45,False
CRL World Finals | Day 1 | Clash Royale League 2025,"The Clash Royale League 2025 World Finals are LIVE from DreamHack Atlanta! 🔥

The top 12 players from around the world compete for the World Championship title and a share of the $500,000...",kQ6JXJwzcGQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/kQ6JXJwzcGQ/3.jpg', 'width': 120, 'height': 90}]",Clash Royale Esports,UCL9wK9vQjmgyx7jGt20ZOkg,https://www.youtube.com/@EsportsRoyale,True,Streamed 18 hours ago,2025-11-01T02:00:09.793Z,"1,783,131 views",1783131,https://www.youtube.com/watch?v=kQ6JXJwzcGQ,17433,4:50:33,False
YFN Lucci - GHOST. [Official Music Video],"YFN Lucci - GHOST.

MY ALBUM 'ALREADY LEGEND' OUT NOW!
Download/Stream: https://YFNLucci.lnk.to/ALREADYLEGEND

Credits:
Director: _1billboard
Co-Director: YFN Lucci
Director of Photography:...",P6GDAKjF4Os,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/P6GDAKjF4Os/3.jpg', 'width': 120, 'height': 90}]",YFN Lucci,UCGhqRGnTE34MXy9LMI9Q4bQ,https://www.youtube.com/channel/UCGhqRGnTE34MXy9LMI9Q4bQ,False,21 hours ago,2025-10-31T23:00:09.793Z,"409,523 views",409523,https://www.youtube.com/watch?v=P6GDAKjF4Os,129,2:09,False
"Scream 7 | Official Trailer (2026 Movie) – Neve Campbell, Courteney Cox","I’m gonna burn it all down. Watch the Official Trailer for #Scream7 – Only in theatres February 27, 2026.

When a new Ghostface killer emerges in the quiet town where Sidney Prescott (Neve...",UJrghaPJ0RY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UJrghaPJ0RY/3.jpg', 'width': 120, 'height': 90}]",Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,https://www.youtube.com/@paramountpictures,True,2 days ago,2025-10-30T20:00:09.793Z,"9,941,033 views",9941033,https://www.youtube.com/watch?v=UJrghaPJ0RY,145,2:25,False
Early Access to The Simpsons Season in Fortnite!,"Early Access to the Simpsons Season, Battle Pass, and Sidekicks in Fortnite, from Epic Games HQ! (Chapter 6 Season MS2)
0:00 Full Battlepass
2:04 AURA FARMING
2:28 All Secret Skins
2:49 All...",-a0TpiuBL9U,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/-a0TpiuBL9U/3.jpg', 'width': 120, 'height': 90}]",Nick Eh 30,UCt9nYeSz90lnOnaVFjxFJzw,https://www.youtube.com/@NickEh30,True,1 day ago,2025-10-31T20:00:09.793Z,"869,592 views",869592,https://www.youtube.com/watch?v=-a0TpiuBL9U,916,15:16,False
"Tom MacDonald - ""All My Haters""","2 NEW ALBUMS DROP NOVEMBER 7th only at https://hangovergangofficial.com (Autographed copies & merch bundles available while supplies last)

Tom MacDonald - ""All My Haters""

DOWNLOAD on iTunes:...",gz0qE0oWHoM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/gz0qE0oWHoM/3.jpg', 'width': 120, 'height': 90}]",Tom MacDonald,UCElGBUWDCa05jRzc2PfmGqQ,https://www.youtube.com/channel/UCElGBUWDCa05jRzc2PfmGqQ,False,1 day ago,2025-10-31T20:00:09.793Z,"1,297,248 views",1297248,https://www.youtube.com/watch?v=gz0qE0oWHoM,189,3:09,False
