title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Feelings Koros (feat. Beejoh & Nineden),"Provided to YouTube by DistroKid

Feelings Koros (feat. Beejoh & Nineden) · Gobby YT · Beejoh · Nineden · Nineden · Beejoh · Gobby YT · Markii

Feelings Koros (feat. Beejoh & Nineden)...",xapibmVTQOU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/xapibmVTQOU/3.jpg', 'width': 120, 'height': 90}]",Gobby YT ,UCWEqqm0TkdKtp5o-l9BIWbA,https://www.youtube.com/channel/UCWEqqm0TkdKtp5o-l9BIWbA,False,3 days ago,2025-10-17T20:00:08.613Z,"22,976 views",22976,https://www.youtube.com/watch?v=xapibmVTQOU,237,3:57,False
"Stray Kids SKZ IT TAPE ""DO IT"" Trailer","Stray Kids(스트레이 키즈) SKZ IT TAPE ""DO IT"" Trailer

☁️PRE-SAVE ""DO IT""
https://Stray-Kids.lnk.to/DOIT

Listen to ""KARMA"" now🏆
https://stray-kids.lnk.to/KARMA

Stray Kids ""KARMA""...",s24NkdR36vM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/s24NkdR36vM/3.jpg', 'width': 120, 'height': 90}]",JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,https://www.youtube.com/@JYPEntertainment,True,1 day ago,2025-10-19T20:00:08.613Z,"1,117,486 views",1117486,https://www.youtube.com/watch?v=s24NkdR36vM,166,2:46,False
Hellmart,"WELCOME, to Hellmart! A scary supermarket simulator where we serve eerie customers.. just don't go out at night.
READ MY MANGA: https://monsterswemake.com/
Official CxK Merchandise: https://coryxke...",WakT2prdCL0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/WakT2prdCL0/3.jpg', 'width': 120, 'height': 90}]",CoryxKenshin,UCiYcA0gJzg855iSKMrX3oHg,https://www.youtube.com/@CoryxKenshin,True,23 hours ago,2025-10-19T21:00:08.613Z,"2,885,389 views",2885389,https://www.youtube.com/watch?v=WakT2prdCL0,2598,43:18,False
Hearts2Hearts 하츠투하츠 'FOCUS' MV,"Hearts2Hearts' 1st mini album ""FOCUS"" is out!
Listen and download on your favorite platform: https://Hearts2Hearts.lnk.to/FOCUS

💞 'Pretty Please' MV https://youtu.be/ufwB9Uja_wM
🔗 https://H2...",Ur7aK4FvK-U,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Ur7aK4FvK-U/3.jpg', 'width': 120, 'height': 90}]",SMTOWN and Hearts2Hearts,N/A,https://www.youtube.com/u/undefined,False,10 hours ago,2025-10-20T10:00:08.613Z,"3,175,323 views",3175323,https://www.youtube.com/watch?v=Ur7aK4FvK-U,190,3:10,False
"The Equalizer 4 (2026) – First Trailer | Denzel Washington, Keanu Reeves | Concept Trailer","#theequalizer4 #denzelwashington #jasonstatham #keanureeves 
Watch the first look at The Equalizer 4 (2026) — a powerful fan-made concept trailer imagining the return of Denzel Washington...",qAuV4OvBRxk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/qAuV4OvBRxk/3.jpg', 'width': 120, 'height': 90}]",Ultimate Studios,UCc3qOMA8TN5b3PPRlGAFA0Q,https://www.youtube.com/@UltimateStudiosOfficial,True,2 days ago,2025-10-18T20:00:08.613Z,"199,645 views",199645,https://www.youtube.com/watch?v=qAuV4OvBRxk,73,1:13,False
Opening 100 FOOD LUCKY BLOCKS in Steal a Brainrot..,"Play my new roblox game DUMP:
 https://www.roblox.com/games/98868317791094/DUMP-ALPHA

🚨100k ROBUX GIVEAWAY IN MY NEW GAME ""DUMP"" DISCORD https://discord.com/invite/dumpgame
⚠️NEW CAYLUSBLOX...",BUoE4K0S_vQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BUoE4K0S_vQ/3.jpg', 'width': 120, 'height': 90}]",CaylusBlox,UCsPMNatXCwqyUuJilBT73jg,https://www.youtube.com/@caylusblox,True,1 day ago,2025-10-19T20:00:08.613Z,"1,770,152 views",1770152,https://www.youtube.com/watch?v=BUoE4K0S_vQ,1454,24:14,False
BOYNEXTDOOR (보이넥스트도어) 'Hollywood Action' Official MV,"BOYNEXTDOOR 5th EP [The Action]

🔗 boynextdoor-the-action.com
🔗 BND.lnk.to/The_Action

#BOYNEXTDOOR #보이넥스트도어 #BND
#The_Action #TEAM_THE_ACTION #Hollywood_Action

Credits...",yAtew9dZX_E,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/yAtew9dZX_E/3.jpg', 'width': 120, 'height': 90}]",HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,https://www.youtube.com/@HYBELABELS,True,11 hours ago,2025-10-20T09:00:08.613Z,"2,707,155 views",2707155,https://www.youtube.com/watch?v=yAtew9dZX_E,156,2:36,False
BLEACH Rebirth of Souls - Ichibe Hyosube Reveal Trailer,"“That without a name has no power…”

Ichibe Hyosube makes his debut in BLEACH Rebirth of Souls!
Play as him starting on 10/21 PDT during early access and on 10/28 PDT for general access!...",_bqfnh1gaKU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/_bqfnh1gaKU/3.jpg', 'width': 120, 'height': 90}]",Bandai Namco Entertainment America,UC_ntXHv-XdKCD7CPynVvnQw,https://www.youtube.com/@BandaiNamcoAmerica,True,5 hours ago,2025-10-20T15:00:08.613Z,"27,775 views",27775,https://www.youtube.com/watch?v=_bqfnh1gaKU,68,1:08,False
Haunted Farms in Hay Day?!,"Best. Farm. Ever. Welcome to Hay Day, the most popular farming game on mobiles and tablets, number one in 122 countries.

Get Hay Day ►► https://link.haydaygame.com/

Learn the lay of the...",X3fpizso-WE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/X3fpizso-WE/3.jpg', 'width': 120, 'height': 90}]",Hay Day,UCBrMq7wkdPWb3PxR-GUR61A,https://www.youtube.com/@hayday,True,10 hours ago,2025-10-20T10:00:08.613Z,"540,062 views",540062,https://www.youtube.com/watch?v=X3fpizso-WE,53,0:53,False
Taylor Swift - The Fate of Ophelia (Lyrics),"Taylor Swift - The Fate of Ophelia (Lyrics)
✖ Unique Vibes Merch: https://uniquevibes.shop

► Unique Vibes
Merch: https://uniquevibes.shop
Spotify: https://spoti.fi/2LrpDX7
Instagram: https://w...",rRZK4RRC9lY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/rRZK4RRC9lY/3.jpg', 'width': 120, 'height': 90}]",Unique Vibes,UCn7Z0uhzGS1KjnO-sWml_dw,https://www.youtube.com/@itsUniqueVibes,True,2 days ago,2025-10-18T20:00:08.613Z,"125,805 views",125805,https://www.youtube.com/watch?v=rRZK4RRC9lY,227,3:47,False
